龙潭苑南,本月均价：28995元/平米,所在板块：松江 松江老城,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2004年,龙潭苑南  [松江-松江老城- 中山二路125弄],
贝尚湾,本月均价：52164元/平米,所在板块：松江 九亭,总户数：689户,绿化率：50%（绿化率高）,停车位：总数：1000个 比例：1:10,物业类型：公寓,竣工时间：2008年,贝尚湾  [松江-九亭- 沪亭北路338弄],
海湾艺墅三期(别墅),本月均价：19927元/平米,所在板块：奉贤 海湾,总户数：200户,绿化率：40%（绿化率高）,停车位：地上停车位,物业类型：别墅,竣工时间：2004年,海湾艺墅三期(别墅)  [奉贤-海湾- 海马路5699弄],
小上海新城,本月均价：45260元/平米,所在板块：浦东 周浦,总户数：375户,绿化率：35%（绿化率高）,停车位：共46个停车位,物业类型：公寓,竣工时间：2007年,小上海新城  [浦东-周浦- 川周公路4318弄],
金港花园(一期公寓),本月均价：34159元/平米,所在板块：松江 泗泾,总户数：25000户,绿化率：40%（绿化率高）,停车位：1200,物业类型：公寓,竣工时间：2005年,金港花园(一期公寓)  [松江-泗泾- 横港路155弄],
银星小区,本月均价：39617元/平米,所在板块：闵行 莘庄,总户数：6888户,绿化率：30%（绿化率高）,停车位：196,物业类型：公寓,竣工时间：2004年,银星小区  [闵行-莘庄- 水清路1550弄1-31号],
虹桥金斯花园,本月均价：52822元/平米,所在板块：闵行 龙柏金汇,总户数：268户,绿化率：40%（绿化率高）,停车位：总共车位180个,物业类型：别墅,竣工时间：1999年,虹桥金斯花园  [闵行-龙柏金汇- 金雨路88弄],
光新大楼,本月均价：59894元/平米,所在板块：普陀 光新,总户数：420户,绿化率：28%（绿化率适中）,停车位：120,物业类型：公寓,竣工时间：1999年,光新大楼  [普陀-光新- 光新路177弄],
富浩河滨花园,本月均价：34921元/平米,所在板块：宝山 月浦,总户数：756户,绿化率：50%（绿化率高）,停车位：300,物业类型：公寓,竣工时间：2005年,富浩河滨花园  [宝山-月浦- 德都路88弄],
水清三村公寓,本月均价：51713元/平米,所在板块：闵行 莘庄,总户数：265户,绿化率：30%（绿化率高）,停车位：64,物业类型：公寓,竣工时间：2015年,水清三村公寓  [闵行-莘庄- 庙泾路52弄],
华骥苑(一区),本月均价：29055元/平米,所在板块：青浦 青浦新城,总户数：560户,绿化率：45%（绿化率高）,停车位：250,物业类型：公寓,竣工时间：2008年,华骥苑(一区)  [青浦-青浦新城- 沪青平公路4607弄],
石化十村,本月均价：16185元/平米,所在板块：金山 石化,总户数：200户,绿化率：43%（绿化率高）,停车位：108,物业类型：公寓,竣工时间：1986年,石化十村  [金山-石化- 富川路10号],
圣鑫苑(一期),本月均价：41948元/平米,所在板块：浦东 周浦,总户数：1550户,绿化率：41%（绿化率高）,停车位：总数：503 地上:283 地下:220,物业类型：公寓,竣工时间：2007年,圣鑫苑(一期)  [浦东-周浦- 川周公路4058弄],
顺驰蓝湾(二期公寓),本月均价：32758元/平米,所在板块：青浦 青浦新城,总户数：574户,绿化率：40%（绿化率高）,停车位：61,物业类型：公寓,竣工时间：2004年,顺驰蓝湾(二期公寓)  [青浦-青浦新城- 华盈路688弄],
绿地国际山庄,本月均价：38578元/平米,所在板块：青浦 赵巷,总户数：241户,绿化率：50%（绿化率高）,停车位：311,物业类型：别墅,竣工时间：2006年,绿地国际山庄  [青浦-赵巷- 业煌路168弄],
上海源花城,本月均价：36751元/平米,所在板块：松江 九亭,总户数：1984户,绿化率：40%（绿化率高）,停车位：1230,物业类型：公寓,竣工时间：2008年,上海源花城  [松江-九亭- 涞寅路1200弄],
明纶园,本月均价：42679元/平米,所在板块：浦东 御桥,总户数：480户,绿化率：40%（绿化率高）,停车位：123,物业类型：公寓,竣工时间：2003年,明纶园  [浦东-御桥- 康杉路608弄],
通河四村,本月均价：44430元/平米,所在板块：宝山 通河,总户数：630户,绿化率：28%（绿化率适中）,停车位：180,物业类型：公寓,竣工时间：1998年,通河四村  [宝山-通河- 长江西路],
交大东川花苑,本月均价：43880元/平米,所在板块：闵行 老闵行,总户数：460户,绿化率：30%（绿化率高）,停车位：120,物业类型：公寓,竣工时间：1999年,交大东川花苑  [闵行-老闵行- 沧源路880弄],
阳光威尼斯二期,本月均价：48387元/平米,所在板块：普陀 阳光威尼斯,总户数：2748户,绿化率：55%（绿化率高）,停车位：1220,物业类型：公寓,竣工时间：2005年,阳光威尼斯二期  [普陀-阳光威尼斯- 定边路377弄],
斜土新村,本月均价：73992元/平米,所在板块：黄浦 打浦桥,总户数：465户,绿化率：35%（绿化率高）,停车位：120,物业类型：公寓,竣工时间：1989年,斜土新村  [黄浦-打浦桥- 打浦路284弄18号],
南国大厦,本月均价：62733元/平米,所在板块：黄浦 蓬莱公园,总户数：暂无数据,绿化率：31%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1997年,南国大厦  [黄浦-蓬莱公园- 国货路288号],
福汇新村,本月均价：20420元/平米,所在板块：浦东 惠南,总户数：410户,绿化率：35%（绿化率高）,停车位：120,物业类型：公寓,竣工时间：2000年,福汇新村  [浦东-惠南- 沪南公路],
宝钢八村,本月均价：41982元/平米,所在板块：宝山 淞宝,总户数：1400户,绿化率：20%（绿化率适中）,停车位：870,物业类型：公寓,竣工时间：1988年,宝钢八村  [宝山-淞宝- 宝钢八村],
莱顿小城,本月均价：34052元/平米,所在板块：松江 松江大学城,总户数：2286户,绿化率：0%（绿化率适中）,停车位：1250,物业类型：公寓,竣工时间：2006年,莱顿小城  [松江-松江大学城- 辰花路839弄],
汇丰佳苑,本月均价：51599元/平米,所在板块：嘉定 丰庄,总户数：728户,绿化率：37%（绿化率高）,停车位：220,物业类型：公寓,竣工时间：2004年,汇丰佳苑  [嘉定-丰庄- 丰庄路399弄],
建国公馆,本月均价：74997元/平米,所在板块：黄浦 打浦桥,总户数：88户,绿化率：30%（绿化率高）,停车位：有,物业类型：公寓,竣工时间：2003年,建国公馆  [黄浦-打浦桥- 建国中路1号],
韶光花园(公寓),本月均价：40742元/平米,所在板块：宝山 顾村,总户数：770户,绿化率：31%（绿化率高）,停车位：174,物业类型：公寓,竣工时间：2007年,韶光花园(公寓)  [宝山-顾村- 顾荻路161弄],
温莎花园,本月均价：51339元/平米,所在板块：长宁 西郊,总户数：60户,绿化率：30%（绿化率高）,停车位：120,物业类型：别墅,竣工时间：1996年,温莎花园  [长宁-西郊- 虹桥路2279号],
圣卡洛铂庭,本月均价：34916元/平米,所在板块：宝山 顾村,总户数：883户,绿化率：45%（绿化率高）,停车位：568,物业类型：公寓,竣工时间：2007年,圣卡洛铂庭  [宝山-顾村- 沙浦路518弄1-165号],
嘉和阳光城,本月均价：40494元/平米,所在板块：松江 九亭,总户数：588户,绿化率：50%（绿化率高）,停车位：485,物业类型：公寓,竣工时间：2006年,嘉和阳光城  [松江-九亭- 九新公路58弄],
夏阳湖国际花园(东区),本月均价：29678元/平米,所在板块：青浦 青浦新城,总户数：326户,绿化率：42%（绿化率高）,停车位：288,物业类型：公寓,竣工时间：2004年,夏阳湖国际花园(东区)  [青浦-青浦新城- 华浦南路699弄],
绿洲比华利花园,本月均价：54175元/平米,所在板块：松江 莘闵别墅区,总户数：1000户,绿化率：70%（绿化率高）,停车位：2000,物业类型：别墅,竣工时间：2007年,绿洲比华利花园  [松江-莘闵别墅区- 明华路366弄],
保利十二橡树庄园,本月均价：48409元/平米,所在板块：松江 泗泾,总户数：560户,绿化率：36%（绿化率高）,停车位：私家车库，停车位,物业类型：别墅,竣工时间：2006年,保利十二橡树庄园  [松江-泗泾- 莘砖公路3118弄2-331号],
新南家园,本月均价：28715元/平米,所在板块：奉贤 西渡,总户数：5000户,绿化率：40%（绿化率高）,停车位：1200个（含地上）,物业类型：公寓,竣工时间：2000年,新南家园  [奉贤-西渡- 西闸公路1118弄],
凌二小区,本月均价：67811元/平米,所在板块：浦东 洋泾,总户数：465户,绿化率：28%（绿化率适中）,停车位：115,物业类型：公寓,竣工时间：1996年,凌二小区  [浦东-洋泾- 浦东大道1623弄1-33号],
宝林雅苑,本月均价：34649元/平米,所在板块：宝山 淞南,总户数：199户,绿化率：32%（绿化率高）,停车位：57,物业类型：公寓,竣工时间：2008年,宝林雅苑  [宝山-淞南- 凇兴西路176号],
黎明花园,本月均价：42202元/平米,所在板块：闵行 七宝,总户数：1056户,绿化率：30%（绿化率高）,停车位：220,物业类型：公寓,竣工时间：1997年,黎明花园  [闵行-七宝- 七莘路2465弄30支弄],
石库门,本月均价：91805元/平米,所在板块：黄浦 新天地,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：1930年,石库门  [黄浦-新天地- 自忠路1弄],
天竹新村,本月均价：21428元/平米,所在板块：浦东 川沙,总户数：33户,绿化率：35%（绿化率高）,停车位：东郊半岛别墅每户2个车位,物业类型：公寓,竣工时间：1995年,天竹新村  [浦东-川沙- 川南奉公路],
惠城大厦,本月均价：19624元/平米,所在板块：浦东 惠南,总户数：暂无数据,绿化率：23%（绿化率适中）,停车位：125,物业类型：公寓,竣工时间：2000年,惠城大厦  [浦东-惠南- 城东路96弄2号],
碧林湾(公寓),本月均价：56565元/平米,所在板块：闵行 七宝,总户数：1800户,绿化率：48%（绿化率高）,停车位：1100,物业类型：公寓,竣工时间：2006年,碧林湾(公寓)  [闵行-七宝- 中谊路888弄],
漕溪二村,本月均价：68412元/平米,所在板块：徐汇 龙华,总户数：1200户,绿化率：26%（绿化率适中）,停车位：地面,物业类型：公寓,竣工时间：1994年,漕溪二村  [徐汇-龙华- 漕溪二村],
古馨苑,本月均价：31040元/平米,所在板块：浦东 新场,总户数：339户,绿化率：41%（绿化率高）,停车位：120,物业类型：公寓,竣工时间：2004年,古馨苑  [浦东-新场- 新环西路800弄],
怡华家园,本月均价：26664元/平米,所在板块：嘉定 菊园新区,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：185,物业类型：公寓,竣工时间：2007年,怡华家园  [嘉定-菊园新区- 柳湖路777弄],
金汇丽舍韵动时代,本月均价：62085元/平米,所在板块：闵行 龙柏金汇,总户数：676户,绿化率：40%（绿化率高）,停车位：350,物业类型：公寓,竣工时间：2002年,金汇丽舍韵动时代  [闵行-龙柏金汇- 金汇路460弄],
甘泉二村,本月均价：53277元/平米,所在板块：普陀 甘泉宜川,总户数：788户,绿化率：20%（绿化率适中）,停车位：98,物业类型：公寓,竣工时间：2004年,甘泉二村  [普陀-甘泉宜川- 甘泉二村],
良友新村,本月均价：26160元/平米,所在板块：奉贤 南桥,总户数：暂无数据,绿化率：36%（绿化率高）,停车位：160,物业类型：公寓,竣工时间：2000年,良友新村  [奉贤-南桥- 良友新村],
南洋新都,本月均价：73991元/平米,所在板块：长宁 天山,总户数：暂无数据,绿化率：40%（绿化率高）,停车位：340,物业类型：公寓,竣工时间：2001年,南洋新都  [长宁-天山- 天山路177弄1-44号],
上大聚丰园,本月均价：44433元/平米,所在板块：宝山 上大,总户数：1000户,绿化率：38%（绿化率高）,停车位：充足,物业类型：公寓,竣工时间：2005年,上大聚丰园  [宝山-上大- 上大路1288弄],
张江一村,本月均价：42979元/平米,所在板块：浦东 张江,总户数：暂无数据,绿化率：32%（绿化率高）,停车位：300个 ,物业类型：公寓,竣工时间：1995年,张江一村  [浦东-张江- 川北公路3087弄],
泰宸舒庭,本月均价：28539元/平米,所在板块：嘉定 安亭,总户数：360户,绿化率：35%（绿化率高）,停车位：120,物业类型：公寓,竣工时间：2004年,泰宸舒庭  [嘉定-安亭- 阜康西路28弄],
东方丽都,本月均价：39599元/平米,所在板块：宝山 杨行,总户数：688户,绿化率：50%（绿化率高）,停车位：292,物业类型：公寓,竣工时间：2006年,东方丽都  [宝山-杨行- 友谊路2858弄],
兴亚广场,本月均价：35589元/平米,所在板块：静安 西藏北路,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：223,物业类型：公寓,竣工时间：2003年,兴亚广场  [静安-西藏北路- 永兴路258弄],
杨泰二村,本月均价：35160元/平米,所在板块：宝山 杨行,总户数：480户,绿化率：30%（绿化率高）,停车位：80,物业类型：公寓,竣工时间：2003年,杨泰二村  [宝山-杨行- 杨泰二村],
宝山十村,本月均价：46920元/平米,所在板块：宝山 淞宝,总户数：2250户,绿化率：40%（绿化率高）,停车位：120元/月,物业类型：公寓,竣工时间：1999年,宝山十村  [宝山-淞宝- 宝山十村1-133号],
丰盛雅苑,本月均价：35190元/平米,所在板块：嘉定 江桥,总户数：188户,绿化率：35%（绿化率高）,停车位：140,物业类型：公寓,竣工时间：2005年,丰盛雅苑  [嘉定-江桥- 华江公路555弄],
梅陇七村,本月均价：55126元/平米,所在板块：徐汇 华东理工,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：600,物业类型：公寓,竣工时间：1995年,梅陇七村  [徐汇-华东理工- 龙州路995-1号],
宝山九村,本月均价：45584元/平米,所在板块：宝山 淞宝,总户数：675户,绿化率：28%（绿化率适中）,停车位：450,物业类型：公寓,竣工时间：1998年,宝山九村  [宝山-淞宝- 宝山九村1-100号],
丽园路574弄小区,本月均价：74296元/平米,所在板块：黄浦 五里桥,总户数：600户,绿化率：25%（绿化率适中）,停车位：300,物业类型：公寓,竣工时间：1987年,丽园路574弄小区  [黄浦-五里桥- 丽园路574弄],
云中小区拥军弄,本月均价：64166元/平米,所在板块：黄浦 南京东路,总户数：暂无数据,绿化率：33%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,云中小区拥军弄  [黄浦-南京东路- 贵州路131弄],
君悦花园,本月均价：49768元/平米,所在板块：长宁 西郊,总户数：112户,绿化率：35%（绿化率高）,停车位：56,物业类型：公寓,竣工时间：1996年,君悦花园  [长宁-西郊- 虹梅路3887弄1-6号],
翠亭别墅,本月均价：41671元/平米,所在板块：松江 九亭,总户数：暂无数据,绿化率：50%（绿化率高）,停车位：250,物业类型：别墅,竣工时间：2003年,翠亭别墅  [松江-九亭- 九杜路55弄],
石泉一村,本月均价：54196元/平米,所在板块：普陀 光新,总户数：700户,绿化率：25%（绿化率适中）,停车位：340,物业类型：公寓,竣工时间：1992年,石泉一村  [普陀-光新- 石泉一村],
同盛公寓,本月均价：38261元/平米,所在板块：嘉定 南翔,总户数：520户,绿化率：36%（绿化率高）,停车位：243,物业类型：公寓,竣工时间：2005年,同盛公寓  [嘉定-南翔- 古猗园路281弄1-49号],
愚园小区,本月均价：148774元/平米,所在板块：长宁 中山公园,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1936年,愚园小区  [长宁-中山公园- 愚园路1355弄1-73号],
云顶别墅,本月均价：28410元/平米,所在板块：松江 泗泾,总户数：143户,绿化率：65%（绿化率高）,停车位：200,物业类型：别墅,竣工时间：2004年,云顶别墅  [松江-泗泾- 泗陈公路388弄],
新申花城水仙苑,本月均价：60669元/平米,所在板块：闵行 春申,总户数：560户,绿化率：40%（绿化率高）,停车位：89,物业类型：公寓,竣工时间：1998年,新申花城水仙苑  [闵行-春申- 畹町路500弄],
淞南十村,本月均价：41856元/平米,所在板块：宝山 淞南,总户数：4800户,绿化率：30%（绿化率高）,停车位：350,物业类型：公寓,竣工时间：2001年,淞南十村  [宝山-淞南- 淞南十村],
明申花园(公寓),本月均价：55271元/平米,所在板块：闵行 古北(闵行),总户数：866户,绿化率：50%（绿化率高）,停车位：466,物业类型：公寓,竣工时间：2004年,明申花园(公寓)  [闵行-古北(闵行)- 吴中路633弄],
达安圣芭芭花园,本月均价：40092元/平米,所在板块：松江 莘闵别墅区,总户数：246户,绿化率：37%（绿化率高）,停车位：246,物业类型：别墅,竣工时间：2013年,达安圣芭芭花园  [松江-莘闵别墅区- 明中路1177弄],
甘泉一村,本月均价：52337元/平米,所在板块：普陀 甘泉宜川,总户数：1956户,绿化率：30%（绿化率高）,停车位：120,物业类型：公寓,竣工时间：1987年,甘泉一村  [普陀-甘泉宜川- 甘泉一村],
天馨花园(公寓),本月均价：38443元/平米,所在板块：宝山 杨行,总户数：2100户,绿化率：35%（绿化率高）,停车位：1000,物业类型：公寓,竣工时间：2005年,天馨花园(公寓)  [宝山-杨行- 蕴川路1498弄],
成亿家园,本月均价：56278元/平米,所在板块：闵行 古美,总户数：700户,绿化率：35%（绿化率高）,停车位：150,物业类型：公寓,竣工时间：2000年,成亿家园  [闵行-古美- 顾戴路251弄],
白玉兰花园,本月均价：53265元/平米,所在板块：宝山 淞宝,总户数：1257户,绿化率：35%（绿化率高）,停车位：397,物业类型：公寓,竣工时间：2003年,白玉兰花园  [宝山-淞宝- 海江路667弄],
采菊苑,本月均价：40000元/平米,所在板块：宝山 顾村,总户数：1644户,绿化率：42%（绿化率高）,停车位：3000,物业类型：公寓,竣工时间：2008年,采菊苑  [宝山-顾村- 菊联路68弄],
越富豪庭,本月均价：74316元/平米,所在板块：浦东 塘桥,总户数：1700户,绿化率：35%（绿化率高）,停车位：100,物业类型：公寓,竣工时间：2006年,越富豪庭  [浦东-塘桥- 峨山路681弄],
中艺花园,本月均价：50793元/平米,所在板块：宝山 淞宝,总户数：360户,绿化率：35%（绿化率高）,停车位：185,物业类型：公寓,竣工时间：2003年,中艺花园  [宝山-淞宝- 宝东路888弄],
甘泉苑,本月均价：55120元/平米,所在板块：普陀 甘泉宜川,总户数：950户,绿化率：25%（绿化率适中）,停车位：45,物业类型：公寓,竣工时间：1989年,甘泉苑  [普陀-甘泉宜川- 平利路41弄],
崇业小区,本月均价：62346元/平米,所在板块：杨浦 东外滩,总户数：703户,绿化率：30%（绿化率高）,停车位：50,物业类型：公寓,竣工时间：1998年,崇业小区  [杨浦-东外滩- 杨树浦路1455弄],
康桥华庭,本月均价：55528元/平米,所在板块：浦东 御桥,总户数：140户,绿化率：50%（绿化率高）,停车位：2,物业类型：别墅,竣工时间：2004年,康桥华庭  [浦东-御桥- 康桥路1123弄],
佘山新苑,本月均价：26421元/平米,所在板块：松江 佘山,总户数：200户,绿化率：35%（绿化率高）,停车位：220,物业类型：公寓,竣工时间：1997年,佘山新苑  [松江-佘山- 桃源路2弄],
伟业金锦苑三村,本月均价：51811元/平米,所在板块：浦东 金桥,总户数：480户,绿化率：30%（绿化率高）,停车位：230,物业类型：公寓,竣工时间：2003年,伟业金锦苑三村  [浦东-金桥- 东波路585弄],
五洲云景花苑,本月均价：39973元/平米,所在板块：松江 九亭,总户数：1000户,绿化率：50%（绿化率高）,停车位：2家3车位,物业类型：公寓,竣工时间：2006年,五洲云景花苑  [松江-九亭- 涞坊路599弄],
万源新城(南区),本月均价：58219元/平米,所在板块：闵行 金虹桥,总户数：800户,绿化率：49%（绿化率高）,停车位：地上600地下400,物业类型：公寓,竣工时间：2012年,万源新城(南区)  [闵行-金虹桥- 万源路2289弄],
西郊九韵城,本月均价：42276元/平米,所在板块：闵行 华漕,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2008年,西郊九韵城  [闵行-华漕- 繁兴路300弄],
罗新苑(西区),本月均价：28163元/平米,所在板块：宝山 罗店,总户数：627户,绿化率：26%（绿化率适中）,停车位：520,物业类型：公寓,竣工时间：2009年,罗新苑(西区)  [宝山-罗店- 集贤路800弄],
晨兴花园,本月均价：32023元/平米,所在板块：青浦 青浦新城,总户数：1500户,绿化率：40%（绿化率高）,停车位：200,物业类型：公寓,竣工时间：2015年,晨兴花园  [青浦-青浦新城- 公园路220弄],
澜茵华庭(东区),本月均价：44430元/平米,所在板块：嘉定 江桥,总户数：7200户,绿化率：40%（绿化率高）,停车位：236,物业类型：公寓,竣工时间：2005年,澜茵华庭(东区)  [嘉定-江桥- 金园一路1519弄],
古美八村,本月均价：52250元/平米,所在板块：闵行 古美,总户数：560户,绿化率：30%（绿化率高）,停车位：300,物业类型：公寓,竣工时间：1995年,古美八村  [闵行-古美- 莲花路310弄],
北虹公寓,本月均价：63163元/平米,所在板块：长宁 北新泾,总户数：560户,绿化率：38%（绿化率高）,停车位：150元/月,物业类型：公寓,竣工时间：1999年,北虹公寓  [长宁-北新泾- 仙霞路1001弄1-20号],
西部大楼,本月均价：52339元/平米,所在板块：普陀 甘泉宜川,总户数：250户,绿化率：35%（绿化率高）,停车位：50,物业类型：公寓,竣工时间：1997年,西部大楼  [普陀-甘泉宜川- 志丹路97弄],
四和花园,本月均价：129674元/平米,所在板块：静安 曹家渡,总户数：1032户,绿化率：0%（绿化率适中）,停车位：360,物业类型：公寓,竣工时间：1995年,四和花园  [静安-曹家渡- 新闸路1940弄],
世和园,本月均价：62535元/平米,所在板块：杨浦 中原,总户数：1200户,绿化率：35%（绿化率高）,停车位：地上：85,物业类型：公寓,竣工时间：2003年,世和园  [杨浦-中原- 世界路43弄],
美丽园公寓,本月均价：57051元/平米,所在板块：静安 静安寺,总户数：135户,绿化率：40%（绿化率高）,停车位：100,物业类型：公寓,竣工时间：2000年,美丽园公寓  [静安-静安寺- 镇宁路168号],
东晶国际公寓,本月均价：73275元/平米,所在板块：浦东 源深,总户数：482户,绿化率：0%（绿化率适中）,停车位：地下车位236个，地面车位21个,物业类型：公寓,竣工时间：2006年,东晶国际公寓  [浦东-源深- 浦东大道988弄],
九歌上郡,本月均价：66398元/平米,所在板块：闵行 静安新城,总户数：1200户,绿化率：40%（绿化率高）,停车位：150--300,物业类型：公寓,竣工时间：2006年,九歌上郡  [闵行-静安新城- 宜山路2328弄],
新丰家园,本月均价：52877元/平米,所在板块：虹口 江湾镇,总户数：380户,绿化率：36%（绿化率高）,停车位：80,物业类型：公寓,竣工时间：2005年,新丰家园  [虹口-江湾镇- 新市北路1508弄],
东安二村,本月均价：63867元/平米,所在板块：徐汇 徐家汇,总户数：580户,绿化率：30%（绿化率高）,停车位：80,物业类型：公寓,竣工时间：1990年,东安二村  [徐汇-徐家汇- 东安路],
徐汇临江豪园,本月均价：87335元/平米,所在板块：徐汇 龙华,总户数：490户,绿化率：35%（绿化率高）,停车位：302,物业类型：公寓,竣工时间：2006年,徐汇临江豪园  [徐汇-龙华- 宛平南路921弄],
共康三村,本月均价：46721元/平米,所在板块：静安 彭浦,总户数：1500户,绿化率：35%（绿化率高）,停车位：充足,物业类型：公寓,竣工时间：1996年,共康三村  [静安-彭浦- 长临路200弄],
共康四村,本月均价：46866元/平米,所在板块：静安 彭浦,总户数：1800户,绿化率：35%（绿化率高）,停车位：300,物业类型：公寓,竣工时间：1992年,共康四村  [静安-彭浦- 长临路380弄],
龙柏花苑(公寓),本月均价：54724元/平米,所在板块：长宁 西郊,总户数：280户,绿化率：65%（绿化率高）,停车位：450,物业类型：公寓,竣工时间：1998年,龙柏花苑(公寓)  [长宁-西郊- 虹桥路2419号],
徐汇一品苑,本月均价：98884元/平米,所在板块：徐汇 衡山路,总户数：120户,绿化率：25%（绿化率适中）,停车位：64,物业类型：公寓,竣工时间：1936年,徐汇一品苑  [徐汇-衡山路- 安福路298弄],
申通公寓,本月均价：59276元/平米,所在板块：杨浦 江浦路,总户数：636户,绿化率：35%（绿化率高）,停车位：80,物业类型：公寓,竣工时间：1996年,申通公寓  [杨浦-江浦路- 长阳路1315弄],
望景苑,本月均价：64331元/平米,所在板块：静安 大宁,总户数：557户,绿化率：40%（绿化率高）,停车位：236,物业类型：公寓,竣工时间：2002年,望景苑  [静安-大宁- 宜川路733弄],
徐家汇景园,本月均价：86579元/平米,所在板块：徐汇 徐家汇,总户数：196户,绿化率：40%（绿化率高）,停车位：85,物业类型：公寓,竣工时间：2003年,徐家汇景园  [徐汇-徐家汇- 徐虹北路18弄],
青松小区,本月均价：80247元/平米,所在板块：徐汇 徐家汇,总户数：738户,绿化率：30%（绿化率高）,停车位：80,物业类型：公寓,竣工时间：1995年,青松小区  [徐汇-徐家汇- 东安路50弄],
汇峰鼎园,本月均价：104223元/平米,所在板块：徐汇 斜土路,总户数：36户,绿化率：35%（绿化率高）,停车位：1000,物业类型：公寓,竣工时间：2007年,汇峰鼎园  [徐汇-斜土路- 肇嘉浜路9弄],
旺增公寓,本月均价：57471元/平米,所在板块：杨浦 江浦路,总户数：112户,绿化率：40%（绿化率高）,停车位：30,物业类型：公寓,竣工时间：2003年,旺增公寓  [杨浦-江浦路- 长阳路1529弄],
凉城路1201弄小区,本月均价：50000元/平米,所在板块：虹口 江湾镇,总户数：550户,绿化率：35%（绿化率高）,停车位：120,物业类型：公寓,竣工时间：1995年,凉城路1201弄小区  [虹口-江湾镇- 凉城路1201弄],
中虹明珠苑,本月均价：79002元/平米,所在板块：虹口 北外滩,总户数：364户,绿化率：30%（绿化率高）,停车位：100,物业类型：公寓,竣工时间：2005年,中虹明珠苑  [虹口-北外滩- 东余杭路869弄],
文定天下苑,本月均价：100168元/平米,所在板块：徐汇 徐家汇,总户数：268户,绿化率：35%（绿化率高）,停车位：320,物业类型：公寓,竣工时间：2002年,文定天下苑  [徐汇-徐家汇- 文定路288弄1-8号],
晶采名人大厦,本月均价：82307元/平米,所在板块：长宁 新华路,总户数：246户,绿化率：20%（绿化率适中）,停车位：80,物业类型：公寓,竣工时间：2000年,晶采名人大厦  [长宁-新华路- 新华路210弄8号],
复泰华庭,本月均价：44521元/平米,所在板块：闵行 航华,总户数：294户,绿化率：38%（绿化率高）,停车位：有,物业类型：公寓,竣工时间：2015年,复泰华庭  [闵行-航华- 航新路408弄],
万登花苑,本月均价：64954元/平米,所在板块：杨浦 东外滩,总户数：40户,绿化率：38%（绿化率高）,停车位：254,物业类型：公寓,竣工时间：1997年,万登花苑  [杨浦-东外滩- 江浦路740弄],
万科新里程,本月均价：78687元/平米,所在板块：浦东 杨思,总户数：2700户,绿化率：50%（绿化率高）,停车位：2100,物业类型：公寓,竣工时间：2007年,万科新里程  [浦东-杨思- 高青路2878弄1-69号],
金都花好悦园,本月均价：44800元/平米,所在板块：闵行 颛桥,总户数：540户,绿化率：41%（绿化率高）,停车位：200,物业类型：公寓,竣工时间：2004年,金都花好悦园  [闵行-颛桥- 银都路3151弄],
绿海家园,本月均价：37322元/平米,所在板块：浦东 川沙,总户数：690户,绿化率：35%（绿化率高）,停车位：217,物业类型：公寓,竣工时间：2002年,绿海家园  [浦东-川沙- 川周路8828弄],
中环锦园,本月均价：62367元/平米,所在板块：普陀 万里,总户数：1254户,绿化率：42%（绿化率高）,停车位：300,物业类型：公寓,竣工时间：2005年,中环锦园  [普陀-万里- 真华路388弄],
海鸿公寓,本月均价：52615元/平米,所在板块：杨浦 五角场,总户数：523户,绿化率：40%（绿化率高）,停车位：105,物业类型：公寓,竣工时间：1996年,海鸿公寓  [杨浦-五角场- 国权路95弄],
红旗教师公寓,本月均价：84482元/平米,所在板块：徐汇 徐家汇,总户数：540户,绿化率：35%（绿化率高）,停车位：60,物业类型：公寓,竣工时间：2003年,红旗教师公寓  [徐汇-徐家汇- 斜土路2200弄28-29号],
乾鸿苑,本月均价：58141元/平米,所在板块：虹口 临平路,总户数：286户,绿化率：20%（绿化率适中）,停车位：82,物业类型：公寓,竣工时间：2000年,乾鸿苑  [虹口-临平路- 大连路919弄],
龙南三四村小区,本月均价：51401元/平米,所在板块：徐汇 龙华,总户数：1500户,绿化率：22%（绿化率适中）,停车位：340,物业类型：公寓,竣工时间：1995年,龙南三四村小区  [徐汇-龙华- 龙南三村],
兴荣家园,本月均价：61829元/平米,所在板块：浦东 世博,总户数：448户,绿化率：40%（绿化率高）,停车位：450,物业类型：公寓,竣工时间：2002年,兴荣家园  [浦东-世博- 浦三路858弄],
中祥哥德堡,本月均价：55590元/平米,所在板块：闵行 莘庄,总户数：800户,绿化率：45%（绿化率高）,停车位：400,物业类型：公寓,竣工时间：2004年,中祥哥德堡  [闵行-莘庄- 珠城路99弄],
