环球翡翠湾花园,本月均价：57807元/平米,所在板块：浦东 三林,总户数：1200户,绿化率：42%（绿化率高）,停车位：地下477、地上350个,物业类型：公寓,竣工时间：2006年,环球翡翠湾花园  [浦东-三林- 西泰林路158弄],
阳光二村,本月均价：58985元/平米,所在板块：浦东 洋泾,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：1994年,阳光二村  [浦东-洋泾- 阳光二村1-20号，23-26号],
惠信苑,本月均价：60034元/平米,所在板块：杨浦 黄兴公园,总户数：160户,绿化率：35%（绿化率高）,停车位：60,物业类型：公寓,竣工时间：2003年,惠信苑  [杨浦-黄兴公园- 浣沙三村71-78号],
伟业金锦苑二村,本月均价：53846元/平米,所在板块：浦东 金桥,总户数：580户,绿化率：45%（绿化率高）,停车位：235,物业类型：公寓,竣工时间：2003年,伟业金锦苑二村  [浦东-金桥- 莱阳路880弄],
中梁海伦国际,本月均价：42050元/平米,所在板块：虹口 四川北路,总户数：暂无数据,绿化率：20%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：2012年,中梁海伦国际  [虹口-四川北路- 宝山路778号],
淮海世纪花苑,本月均价：77943元/平米,所在板块：长宁 新华路,总户数：280户,绿化率：30%（绿化率高）,停车位：200,物业类型：公寓,竣工时间：2002年,淮海世纪花苑  [长宁-新华路- 淮海西路358弄1-5号],
绿洲仕格维花园公寓,本月均价：93069元/平米,所在板块：黄浦 打浦桥,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2005年,绿洲仕格维花园公寓  [黄浦-打浦桥- 打浦路25号,打浦路29号,打浦路35号],
西郊花园别墅,本月均价：120300元/平米,所在板块：长宁 古北,总户数：88户,绿化率：52%（绿化率高）,停车位：140,物业类型：别墅,竣工时间：1993年,西郊花园别墅  [长宁-古北- 荣华西道58弄],
芳佳苑,本月均价：55633元/平米,所在板块：浦东 花木,总户数：600户,绿化率：35%（绿化率高）,停车位：100,物业类型：公寓,竣工时间：2000年,芳佳苑  [浦东-花木- 芳佳苑|芳草路36弄],
崂山六村,本月均价：72972元/平米,所在板块：浦东 陆家嘴,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：1995年,崂山六村  [浦东-陆家嘴- 浦东大道290弄,崂山东路80弄],
黄山一村,本月均价：86071元/平米,所在板块：浦东 金杨,总户数：暂无数据,绿化率：25%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：1998年,黄山一村  [浦东-金杨- 博山东路440弄],
万源城郎郡,本月均价：80197元/平米,所在板块：闵行 古美,总户数：821户,绿化率：48%（绿化率高）,停车位：1385,物业类型：公寓,竣工时间：2010年,万源城郎郡  [闵行-古美- 万源路986弄],
梦想家园,本月均价：10492元/平米,所在板块：金山 山阳,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2013年,梦想家园  [金山-山阳- 海秀路555弄],
航欣苑,本月均价：36831元/平米,所在板块：浦东 航头,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2013年,航欣苑  [浦东-航头- 沪南路5398弄],
古北壹号(公寓),本月均价：138625元/平米,所在板块：闵行 古北(闵行),总户数：330户,绿化率：36%（绿化率高）,停车位：1046,物业类型：公寓,竣工时间：2015年,古北壹号(公寓)  [闵行-古北(闵行)- 红松东路1099弄],
上海院子,本月均价：31433元/平米,所在板块：嘉定 外冈,总户数：195户,绿化率：35%（绿化率高）,停车位：1,物业类型：别墅,竣工时间：2012年,上海院子  [嘉定-外冈- 百安公路2699弄],
静安新城五区,本月均价：54648元/平米,所在板块：闵行 静安新城,总户数：暂无数据,绿化率：40%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1998年,静安新城五区  [闵行-静安新城- 漕宝路1467弄5区],
邬桥耀光小区,本月均价：11345元/平米,所在板块：奉贤 庄行,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,邬桥耀光小区  [奉贤-庄行- 汇中西路 ],
佳兆业城市广场(西区),本月均价：24160元/平米,所在板块：嘉定 曹王,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2012年,佳兆业城市广场(西区)  [嘉定-曹王- 顺宁路501弄],
宝华紫薇花园,本月均价：110653元/平米,所在板块：长宁 仙霞,总户数：501户,绿化率：35%（绿化率高）,停车位：796,物业类型：公寓,竣工时间：2015年,宝华紫薇花园  [长宁-仙霞- 威宁路123弄],
保利湖畔阳光苑,本月均价：37851元/平米,所在板块：嘉定 嘉定新城,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2012年,保利湖畔阳光苑  [嘉定-嘉定新城- 裕民南路336弄],
金瀚园,本月均价：28424元/平米,所在板块：金山 石化,总户数：1800户,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2014年,金瀚园  [金山-石化- 板桥西路96弄],
禹州蓝爵,本月均价：33048元/平米,所在板块：浦东 金桥,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：2009年,禹州蓝爵  [浦东-金桥- 金港路199弄],
阳光城丽景湾,本月均价：46617元/平米,所在板块：浦东 周浦,总户数：304户,绿化率：35%（绿化率高）,停车位：270,物业类型：公寓,竣工时间：2015年,阳光城丽景湾  [浦东-周浦- 蓝靛路1488弄],
象屿品城,本月均价：39630元/平米,所在板块：松江 莘闵别墅区,总户数：2000户,绿化率：35%（绿化率高）,停车位：1000,物业类型：公寓,竣工时间：2015年,象屿品城  [松江-莘闵别墅区- 雪家桥路1弄],
仁恒森兰雅苑(一期公寓),本月均价：85143元/平米,所在板块：浦东 高行,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2016年,仁恒森兰雅苑(一期公寓)  [浦东-高行- 兰谷路1888弄],
东原郦湾,本月均价：37113元/平米,所在板块：奉贤 青村北,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2016年,东原郦湾  [奉贤-青村北- 清宁路218弄],
博山小区,本月均价：58190元/平米,所在板块：浦东 洋泾,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1988年,博山小区  [浦东-洋泾- 博山路78弄,博山路12弄,博山路50弄],
凌桥景园,本月均价：33993元/平米,所在板块：浦东 外高桥,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2014年,凌桥景园  [浦东-外高桥- 凌路58弄],
华府樟园,本月均价：81016元/平米,所在板块：普陀 武宁,总户数：1024户,绿化率：38%（绿化率高）,停车位：500,物业类型：公寓,竣工时间：2013年,华府樟园  [普陀-武宁- 凯旋北路1555弄60-74号],
绿地新翔家园,本月均价：32557元/平米,所在板块：嘉定 南翔,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2012年,绿地新翔家园  [嘉定-南翔- 真南路4889弄],
桃林小区,本月均价：92145元/平米,所在板块：浦东 源深,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：1999年,桃林小区  [浦东-源深- 民生路818弄,灵山路701弄],
梧桐城邦(二期),本月均价：58292元/平米,所在板块：宝山 大场,总户数：暂无数据,绿化率：41%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2013年,梧桐城邦(二期)  [宝山-大场- 真华路1801弄],
澜茵华庭(西区),本月均价：43277元/平米,所在板块：嘉定 江桥,总户数：7200户,绿化率：38%（绿化率高）,停车位：238,物业类型：公寓,竣工时间：2005年,澜茵华庭(西区)  [嘉定-江桥- 金园一路1518弄],
蒙特利名都城(东区),本月均价：70700元/平米,所在板块：静安 西藏北路,总户数：暂无数据,绿化率：33%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2007年,蒙特利名都城(东区)  [静安-西藏北路- 永兴路39弄],
城南路374弄小区,本月均价：37869元/平米,所在板块：浦东 川沙,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1994年,城南路374弄小区  [浦东-川沙- 城南路374弄],
汇锦城(二期),本月均价：33078元/平米,所在板块：浦东 新场,总户数：暂无数据,绿化率：36%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2012年,汇锦城(二期)  [浦东-新场- 新环西路1000弄],
浦东新世纪花苑(三期),本月均价：58428元/平米,所在板块：浦东 世博,总户数：500户,绿化率：35%（绿化率高）,停车位：300,物业类型：公寓,竣工时间：2002年,浦东新世纪花苑(三期)  [浦东-世博- 耀华路579弄],
永兴小区(东区),本月均价：45333元/平米,所在板块：闵行 华漕,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1995年,永兴小区(东区)  [闵行-华漕- 航东路685弄76支弄],
临沂六村,本月均价：55068元/平米,所在板块：浦东 南码头,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：1989年,临沂六村  [浦东-南码头- 东方路3344弄,临沂路181弄,浦三路288弄],
金桥新村四街坊长岛小区,本月均价：55664元/平米,所在板块：浦东 金桥,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1998年,金桥新村四街坊长岛小区  [浦东-金桥- 长岛路1267弄,长岛路1203弄,长岛路1201弄],
新高苑佳园,本月均价：47189元/平米,所在板块：浦东 高行,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2010年,新高苑佳园  [浦东-高行- 高宝路68弄],
场中小区,本月均价：49415元/平米,所在板块：静安 彭浦,总户数：暂无数据,绿化率：38%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1996年,场中小区  [静安-彭浦- 场中路2187弄,场中路2107弄,场中路2155弄,场中路2131弄],
海上国际花园(二期),本月均价：64772元/平米,所在板块：浦东 北蔡,总户数：暂无数据,绿化率：55%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2008年,海上国际花园(二期)  [浦东-北蔡- 博华路380弄],
华侨城苏河湾(别墅),本月均价：233646元/平米,所在板块：静安 大悦城,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：暂无数据,物业类型：别墅,竣工时间：2015年,华侨城苏河湾(别墅)  [静安-大悦城- 山西北路28弄],
金葵新城(西区),本月均价：48813元/平米,所在板块：浦东 金桥,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2012年,金葵新城(西区)  [浦东-金桥- 金葵路945弄],
鹤沙航城东茗苑(中区),本月均价：32471元/平米,所在板块：浦东 航头,总户数：5500户,绿化率：35%（绿化率高）,停车位：121,物业类型：公寓,竣工时间：2000年,鹤沙航城东茗苑(中区)  [浦东-航头- 鹤永路600弄],
东外滩17公馆,本月均价：68333元/平米,所在板块：杨浦 杨浦大桥,总户数：暂无数据,绿化率：20%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：2017年,东外滩17公馆  [杨浦-杨浦大桥- 内江路2-4号],
日月星城,本月均价：40319元/平米,所在板块：浦东 周浦,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2006年,日月星城  [浦东-周浦- 周东路782弄22支弄],
桃园新城中城苑,本月均价：36374元/平米,所在板块：浦东 周浦,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：2006年,桃园新城中城苑  [浦东-周浦- 瑞安路45弄,瑞安路80弄],
上海康城,本月均价：35388元/平米,所在板块：闵行 莘庄,总户数：暂无数据,绿化率：40%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2002年,上海康城  [闵行-莘庄- 莘松路958弄],
万科翡翠滨江(一期),本月均价：126713元/平米,所在板块：浦东 源深,总户数：438户,绿化率：30%（绿化率高）,停车位：928,物业类型：公寓,竣工时间：2015年,万科翡翠滨江(一期)  [浦东-源深- 昌邑路1500弄],
万科城花新园,本月均价：61052元/平米,所在板块：闵行 七宝,总户数：1550户,绿化率：35%（绿化率高）,停车位：1300,物业类型：公寓,竣工时间：2012年,万科城花新园  [闵行-七宝- 中春路8889弄55支弄],
三林新村,本月均价：50243元/平米,所在板块：浦东 三林,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：2500,物业类型：公寓,竣工时间：1990年,三林新村  [浦东-三林- 永泰路133弄],
保利叶上海(一期公寓),本月均价：46479元/平米,所在板块：宝山 顾村,总户数：5000户,绿化率：40%（绿化率高）,停车位：1032,物业类型：公寓,竣工时间：2010年,保利叶上海(一期公寓)  [宝山-顾村- 菊太路1198弄],
保利艾庐,本月均价：43661元/平米,所在板块：浦东 周浦,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2015年,保利艾庐  [浦东-周浦- 蓝靛路1688弄],
罗兰佳苑（西区）,本月均价：20094元/平米,所在板块：宝山 罗店,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,罗兰佳苑（西区）  [宝山-罗店- 美丹路998弄1-27号],
海防新村,本月均价：55031元/平米,所在板块：浦东 洋泾,总户数：670户,绿化率：30%（绿化率高）,停车位：312,物业类型：公寓,竣工时间：2000年,海防新村  [浦东-洋泾- 罗山路108弄],
曙光新苑,本月均价：26751元/平米,所在板块：奉贤 南桥,总户数：520户,绿化率：20%（绿化率适中）,停车位：700,物业类型：公寓,竣工时间：2000年,曙光新苑  [奉贤-南桥- 南奉公路527号],
半岛花园,本月均价：69682元/平米,所在板块：普陀 长寿,总户数：800户,绿化率：30%（绿化率高）,停车位：500,物业类型：公寓,竣工时间：2003年,半岛花园  [普陀-长寿- 西康路1518弄],
金地艺华年,本月均价：40672元/平米,所在板块：浦东 航头,总户数：1248户,绿化率：35%（绿化率高）,停车位：1376,物业类型：公寓,竣工时间：2014年,金地艺华年  [浦东-航头- 航鹤路999弄],
绿城玫瑰园,本月均价：70186元/平米,所在板块：闵行 马桥,总户数：250户,绿化率：65%（绿化率高）,停车位：1-2个,物业类型：别墅,竣工时间：2015年,绿城玫瑰园  [闵行-马桥- 中青路1555弄],
金地格林郡(金地格林世界),本月均价：29748元/平米,所在板块：青浦 青浦新城,总户数：1676户,绿化率：36%（绿化率高）,停车位：地上车位394个，地下车位1129个,物业类型：公寓,竣工时间：2006年,金地格林郡(金地格林世界)  [青浦-青浦新城- 沪青平公路5599弄],
瑞景商务苑,本月均价：21398元/平米,所在板块：浦东 御桥,总户数：暂无数据,绿化率：28%（绿化率适中）,停车位：200,物业类型：公寓,竣工时间：2009年,瑞景商务苑  [浦东-御桥- 康士路1弄],
恒大华城东林苑,本月均价：59438元/平米,所在板块：浦东 杨思,总户数：2100户,绿化率：35%（绿化率高）,停车位：860,物业类型：公寓,竣工时间：1997年,恒大华城东林苑  [浦东-杨思- 西营南路68弄],
仁恒滨江园(一二期),本月均价：107372元/平米,所在板块：浦东 陆家嘴,总户数：暂无数据,绿化率：60%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2003年,仁恒滨江园(一二期)  [浦东-陆家嘴- 浦明路99弄],
汇宁花园,本月均价：79918元/平米,所在板块：徐汇 徐家汇,总户数：190户,绿化率：30%（绿化率高）,停车位：255,物业类型：公寓,竣工时间：2007年,汇宁花园  [徐汇-徐家汇- 淮海西路183弄1-3号],
星火农场海滨二村,本月均价：16886元/平米,所在板块：奉贤 海湾,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：1986年,星火农场海滨二村  [奉贤-海湾- 海滨二村],
印象春城,本月均价：46564元/平米,所在板块：浦东 周浦,总户数：4000户,绿化率：40%（绿化率高）,停车位：535,物业类型：公寓,竣工时间：2009年,印象春城  [浦东-周浦- 年家浜东路129弄],
翔和雅苑(三区),本月均价：37791元/平米,所在板块：嘉定 南翔,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2013年,翔和雅苑(三区)  [嘉定-南翔- 德园路1500弄],
尚海湾豪庭,本月均价：108340元/平米,所在板块：徐汇 徐汇滨江,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2018年,尚海湾豪庭  [徐汇-徐汇滨江- 凯滨路19弄,东安路888弄,凯滨路18弄],
海珀旭辉(公寓),本月均价：125155元/平米,所在板块：徐汇 徐汇滨江,总户数：432户,绿化率：30%（绿化率高）,停车位：388,物业类型：公寓,竣工时间：2014年,海珀旭辉(公寓)  [徐汇-徐汇滨江- 东安路800弄],
上青佳园,本月均价：68847元/平米,所在板块：普陀 长寿,总户数：1825户,绿化率：42%（绿化率高）,停车位：722,物业类型：公寓,竣工时间：2008年,上青佳园  [普陀-长寿- 常德路1258弄],
昌鑫协和园,本月均价：54614元/平米,所在板块：宝山 通河,总户数：384户,绿化率：30%（绿化率高）,停车位：300个车位 地面120个 地下180个,物业类型：公寓,竣工时间：2004年,昌鑫协和园  [宝山-通河- 一二八纪念路811弄],
保利金爵公寓,本月均价：55832元/平米,所在板块：浦东 唐镇,总户数：1276户,绿化率：30%（绿化率高）,停车位：800,物业类型：公寓,竣工时间：2009年,保利金爵公寓  [浦东-唐镇- 创新西路300弄],
崧泽华城佳福雅苑,本月均价：27333元/平米,所在板块：青浦 赵巷,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2014年,崧泽华城佳福雅苑  [青浦-赵巷- 秀泽路226弄,秀泽路339弄,崧泉路1021弄,秀泽路225弄,秀禾路235弄,崧泉路977弄],
浦江坤庭璞御(公寓),本月均价：54619元/平米,所在板块：闵行 浦江镇,总户数：648户,绿化率：40%（绿化率高）,停车位：648,物业类型：公寓,竣工时间：2013年,浦江坤庭璞御(公寓)  [闵行-浦江镇- 浦秀路1386弄],
万科城市花园,本月均价：47368元/平米,所在板块：闵行 七宝,总户数：暂无数据,绿化率：40%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2011年,万科城市花园  [闵行-七宝- 七莘路3333弄],
杨浦公寓,本月均价：49695元/平米,所在板块：杨浦 黄兴公园,总户数：250户,绿化率：35%（绿化率高）,停车位：总数：90个、地面：90个,物业类型：公寓,竣工时间：2002年,杨浦公寓  [杨浦-黄兴公园- 控江路980弄],
徐汇臻园(公寓),本月均价：64377元/平米,所在板块：徐汇 长桥,总户数：680户,绿化率：35%（绿化率高）,停车位：500,物业类型：公寓,竣工时间：2007年,徐汇臻园(公寓)  [徐汇-长桥- 华发路333弄],
海滨一村,本月均价：16822元/平米,所在板块：奉贤 海湾,总户数：368户,绿化率：30%（绿化率高）,停车位：165,物业类型：公寓,竣工时间：1996年,海滨一村  [奉贤-海湾- 海滨一村],
金盛国际家居(银都路广场店),本月均价：20086元/平米,所在板块：闵行 春申,总户数：500户,绿化率：35%（绿化率高）,停车位：有8万平方米停车场,物业类型：公寓,竣工时间：2004年,金盛国际家居(银都路广场店)  [闵行-春申- 银都路2688弄],
万邦都市花园,本月均价：74641元/平米,所在板块：浦东 花木,总户数：6600户,绿化率：60%（绿化率高）,停车位：1200,物业类型：公寓,竣工时间：2004年,万邦都市花园  [浦东-花木- 龙阳路1880弄],
中远两湾城(一期),本月均价：69211元/平米,所在板块：普陀 中远两湾城,总户数：暂无数据,绿化率：45%（绿化率高）,停车位：150,物业类型：公寓,竣工时间：2001年,中远两湾城(一期)  [普陀-中远两湾城- 中潭路100弄],
武川路105弄小区,本月均价：54944元/平米,所在板块：杨浦 江湾体育场,总户数：200户,绿化率：0%（绿化率适中）,停车位：地上停车位,物业类型：公寓,竣工时间：1977年,武川路105弄小区  [杨浦-江湾体育场- 武川路105弄],
正荣御首府,本月均价：22996元/平米,所在板块：金山 山阳,总户数：1494户,绿化率：35%（绿化率高）,停车位：1035,物业类型：公寓,竣工时间：2016年,正荣御首府  [金山-山阳- 龙轩路1998弄],
菊园,本月均价：87289元/平米,所在板块：浦东 陆家嘴,总户数：1100户,绿化率：50%（绿化率高）,停车位：320,物业类型：公寓,竣工时间：2000年,菊园  [浦东-陆家嘴- 浦城路366弄],
大华锦绣华城十二街区,本月均价：73527元/平米,所在板块：浦东 北蔡,总户数：1550户,绿化率：40%（绿化率高）,停车位：600,物业类型：公寓,竣工时间：2003年,大华锦绣华城十二街区  [浦东-北蔡- 锦绣路3088弄],
华欣家园,本月均价：46682元/平米,所在板块：徐汇 华泾,总户数：650户,绿化率：25%（绿化率适中）,停车位：480,物业类型：公寓,竣工时间：2004年,华欣家园  [徐汇-华泾- 龙吴路2418弄],
汇贤居,本月均价：113797元/平米,所在板块：徐汇 衡山路,总户数：359户,绿化率：50%（绿化率高）,停车位：341,物业类型：公寓,竣工时间：2004年,汇贤居  [徐汇-衡山路- 乌鲁木齐中路99弄],
兰沁苑,本月均价：51871元/平米,所在板块：浦东 张江,总户数：604户,绿化率：40%（绿化率高）,停车位：198,物业类型：公寓,竣工时间：2004年,兰沁苑  [浦东-张江- 紫薇路750弄],
中远两湾城(三期),本月均价：71594元/平米,所在板块：普陀 中远两湾城,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,中远两湾城(三期)  [普陀-中远两湾城- 中潭路91弄],
巴黎时韵,本月均价：42356元/平米,所在板块：徐汇 建国西路,总户数：540户,绿化率：40%（绿化率高）,停车位：80,物业类型：公寓,竣工时间：2003年,巴黎时韵  [徐汇-建国西路- 襄阳南路500号],
润江花苑,本月均价：30050元/平米,所在板块：松江 泗泾,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：500,物业类型：公寓,竣工时间：2005年,润江花苑  [松江-泗泾- 古楼公路656弄],
七韵美地苑,本月均价：53414元/平米,所在板块：闵行 航华,总户数：1204户,绿化率：40%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2009年,七韵美地苑  [闵行-航华- 航中路99弄],
兆丰帝景苑,本月均价：88525元/平米,所在板块：徐汇 徐家汇,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：2000年,兆丰帝景苑  [徐汇-徐家汇- 肇嘉浜路889号,肇嘉浜路999弄],
颐亭花园(公寓),本月均价：38464元/平米,所在板块：松江 九亭,总户数：1200户,绿化率：46%（绿化率高）,停车位：800,物业类型：公寓,竣工时间：2010年,颐亭花园(公寓)  [松江-九亭- 涞坊路1188弄],
金水苑,本月均价：23923元/平米,所在板块：奉贤 南桥,总户数：500户,绿化率：40%（绿化率高）,停车位：439,物业类型：公寓,竣工时间：2009年,金水苑  [奉贤-南桥- 金齐路188弄],
莲康苑,本月均价：50589元/平米,所在板块：浦东 北蔡,总户数：暂无数据,绿化率：30%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2014年,莲康苑  [浦东-北蔡- 高青路4567弄],
合景峰汇,本月均价：21654元/平米,所在板块：嘉定 嘉定新城,总户数：1862户,绿化率：20%（绿化率适中）,停车位：1512,物业类型：公寓,竣工时间：2010年,合景峰汇  [嘉定-嘉定新城- 天祝路555弄],
紫华欣苑,本月均价：60614元/平米,所在板块：杨浦 杨浦大桥,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,紫华欣苑  [杨浦-杨浦大桥- 内江路222弄],
金桥都市花园,本月均价：63403元/平米,所在板块：浦东 金桥,总户数：286户,绿化率：43%（绿化率高）,停车位：120,物业类型：公寓,竣工时间：1999年,金桥都市花园  [浦东-金桥- 金桥路1189弄],
目华新村,本月均价：16850元/平米,所在板块：奉贤 柘林,总户数：860户,绿化率：25%（绿化率适中）,停车位：400,物业类型：公寓,竣工时间：2011年,目华新村  [奉贤-柘林- 苍工路158弄],
茂盛花园,本月均价：65933元/平米,所在板块：闵行 七宝,总户数：1300户,绿化率：40%（绿化率高）,停车位：940,物业类型：公寓,竣工时间：1998年,茂盛花园  [闵行-七宝- 新镇路1036弄],
合生东郊别墅(二期),本月均价：124489元/平米,所在板块：浦东 张江,总户数：暂无数据,绿化率：50%（绿化率高）,停车位：暂无数据,物业类型：别墅,竣工时间：2010年,合生东郊别墅(二期)  [浦东-张江- 翠柏路919弄],
崧泽华城秀景苑(三期),本月均价：33529元/平米,所在板块：青浦 重固,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,崧泽华城秀景苑(三期)  [青浦-重固- 崧润路1029弄],
由由四村,本月均价：54948元/平米,所在板块：浦东 北蔡,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：1997年,由由四村  [浦东-北蔡- 严中路173弄,严中路269弄,严中路373弄],
依水园(一期),本月均价：42546元/平米,所在板块：浦东 三林南,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2015年,依水园(一期)  [浦东-三林南- 林展路411弄],
翠湖天地御苑,本月均价：157159元/平米,所在板块：黄浦 新天地,总户数：645户,绿化率：45%（绿化率高）,停车位：393,物业类型：公寓,竣工时间：2006年,翠湖天地御苑  [黄浦-新天地- 顺昌路168弄],
崮山小区二街坊,本月均价：94014元/平米,所在板块：浦东 洋泾,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：500,物业类型：公寓,竣工时间：1999年,崮山小区二街坊  [浦东-洋泾- 灵山路1415弄],
华侨城苏河湾(公寓),本月均价：245894元/平米,所在板块：静安 大悦城,总户数：暂无数据,绿化率：27%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,华侨城苏河湾(公寓)  [静安-大悦城- 山西北路88弄],
美丽星城,本月均价：37092元/平米,所在板块：松江 九亭,总户数：406户,绿化率：40%（绿化率高）,停车位：408,物业类型：公寓,竣工时间：2015年,美丽星城  [松江-九亭- 沪亭路240弄],
东方悦居苑,本月均价：55342元/平米,所在板块：浦东 杨思,总户数：1108户,绿化率：30%（绿化率高）,停车位：680,物业类型：公寓,竣工时间：2008年,东方悦居苑  [浦东-杨思- 杨思路1121弄],
崧泽华城秀景苑(二期),本月均价：32727元/平米,所在板块：青浦 重固,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,崧泽华城秀景苑(二期)  [青浦-重固- 崧润路1028弄],
唐丰苑,本月均价：38109元/平米,所在板块：浦东 唐镇,总户数：2888户,绿化率：36%（绿化率高）,停车位：1095,物业类型：公寓,竣工时间：2013年,唐丰苑  [浦东-唐镇- 创新西路333弄],
合景理想家,本月均价：18837元/平米,所在板块：嘉定 嘉定新城,总户数：暂无数据,绿化率：26%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：2014年,合景理想家  [嘉定-嘉定新城- 希望路978弄],
和瑞雅苑,本月均价：41181元/平米,所在板块：杨浦 杨浦大桥,总户数：暂无数据,绿化率：0%（绿化率适中）,停车位：暂无数据,物业类型：公寓,竣工时间：暂无数据,和瑞雅苑  [杨浦-杨浦大桥- 锦州湾路27弄1-10号],
绿中海明苑,本月均价：44747元/平米,所在板块：青浦 徐泾,总户数：暂无数据,绿化率：35%（绿化率高）,停车位：暂无数据,物业类型：公寓,竣工时间：2014年,绿中海明苑  [青浦-徐泾- 诸陆西路2265弄,徐泾中路843弄,明珠路561弄,诸陆西路755弄,明珠路555弄,诸陆西路855弄],
